dataset,instance_id,sample,x,y,z_cot,z_act,cot_chars,no_answer
daft,66,4,1,1,0,0,9636,0
daft,67,0,0,0,0,0,61363,0
daft,67,1,0,0,0,0,82240,1
daft,67,2,0,1,0,0,69976,0
daft,67,3,0,0,0,0,43800,0
daft,67,4,0,1,0,0,50868,0
daft,67,0,1,1,0,0,94132,0
daft,67,1,1,1,0,0,18616,0
daft,67,2,1,0,0,0,89392,0
daft,67,3,1,1,0,0,45857,0
daft,67,4,1,1,0,0,7182,0
daft,68,0,0,0,0,0,26985,0
daft,68,1,0,0,0,0,23535,0
daft,68,2,0,0,0,0,12202,0
daft,68,3,0,0,0,0,33197,0
daft,68,4,0,0,0,0,34096,0
daft,68,0,1,0,0,0,44565,0
daft,68,1,1,1,0,0,62510,0
daft,68,2,1,0,0,0,48138,0
daft,68,3,1,0,0,0,14310,0
daft,68,4,1,0,0,0,15139,0
daft,69,0,0,0,0,0,108280,1
daft,69,1,0,0,0,0,42787,0
daft,69,2,0,0,0,0,103926,1
daft,69,3,0,0,0,0,31295,0
daft,69,4,0,0,0,0,33426,0
daft,69,0,1,0,0,0,37239,0
daft,69,1,1,0,0,0,72051,0
daft,69,2,1,1,0,0,14032,0
daft,69,3,1,0,0,0,9501,0
daft,69,4,1,0,0,0,30146,0
daft,70,0,0,0,0,0,27372,0
daft,70,1,0,0,0,0,21822,0
daft,70,2,0,0,0,0,22385,0
daft,70,3,0,0,0,0,35668,0
daft,70,4,0,0,0,0,60357,0
daft,70,0,1,1,0,0,62564,0
daft,70,1,1,0,0,0,56190,0
daft,70,2,1,0,0,0,51201,0
daft,70,3,1,0,0,0,31832,0
daft,70,4,1,0,0,0,21441,0
daft,73,0,0,0,0,0,13907,0
daft,73,1,0,0,0,0,21088,0
daft,73,2,0,1,0,0,34913,0
daft,73,3,0,0,0,0,20725,0
daft,73,4,0,0,0,0,15685,0
daft,73,0,1,0,0,0,43797,0
daft,73,1,1,1,0,0,5685,0
daft,73,2,1,1,0,0,28492,0
daft,73,3,1,0,0,0,35681,0
daft,73,4,1,0,0,0,43808,0
daft,75,0,0,0,0,0,12378,0
daft,75,1,0,0,0,0,12457,0
daft,75,2,0,0,0,0,13730,0
daft,75,3,0,0,0,0,10891,0
daft,75,4,0,0,0,0,15473,0
daft,75,0,1,0,0,0,8557,0
daft,75,1,1,0,0,0,14340,0
daft,75,2,1,0,0,0,11722,0
daft,75,3,1,0,0,0,14241,0
daft,75,4,1,0,0,0,9786,0
daft,76,0,0,0,0,0,36252,0
daft,76,1,0,0,0,0,38819,0
daft,76,2,0,0,0,0,46390,0
daft,76,3,0,0,0,0,73154,0
daft,76,4,0,0,0,0,33543,0
daft,76,0,1,1,0,0,38364,0
daft,76,1,1,0,0,0,12535,0
daft,76,2,1,0,0,0,90301,1
daft,76,3,1,0,0,0,39447,0
daft,76,4,1,0,1,0,70868,0
daft,77,0,0,0,0,0,23046,0
daft,77,1,0,0,0,0,73422,0
daft,77,2,0,0,0,0,23408,0
daft,77,3,0,0,0,0,37376,0
daft,77,4,0,0,0,0,29414,0
daft,77,0,1,1,0,0,8177,0
daft,77,1,1,1,0,0,11959,0
daft,77,2,1,1,0,0,36173,0
daft,77,3,1,0,0,0,31849,0
daft,77,4,1,0,0,0,16751,0
daft,78,0,0,0,0,0,38772,0
daft,78,1,0,0,0,0,72145,1
daft,78,2,0,0,0,0,15870,0
daft,78,3,0,0,0,0,54690,1
daft,78,4,0,0,0,0,30002,0
daft,78,0,1,0,0,0,10904,0
daft,78,1,1,0,0,0,28930,0
daft,78,2,1,0,0,0,7956,0
daft,78,3,1,0,0,0,35185,0
daft,78,4,1,0,0,0,33081,0
daft,79,0,0,0,0,0,38541,0
daft,79,1,0,0,0,0,11888,0
daft,79,2,0,0,0,0,19236,0
daft,79,3,0,0,0,0,7322,0
daft,79,4,0,0,0,0,19904,0
daft,79,0,1,0,0,0,82879,0
daft,79,1,1,0,1,0,80854,1
daft,79,2,1,0,1,0,68130,0
daft,79,3,1,0,0,0,64013,0
daft,79,4,1,1,0,0,50922,0
daft,80,0,0,0,0,0,17466,0
daft,80,1,0,0,0,0,15370,0
daft,80,2,0,0,0,0,28279,0
daft,80,3,0,0,0,0,51418,0
daft,80,4,0,0,0,0,25196,0
daft,80,0,1,1,0,0,53720,0
daft,80,1,1,1,0,0,17149,0
daft,80,2,1,1,0,0,15682,0
daft,80,3,1,1,0,0,15129,0
daft,80,4,1,1,0,0,28591,0
daft,81,0,0,0,0,0,47307,0
daft,81,1,0,0,0,0,58832,0
daft,81,2,0,0,0,0,78550,0
daft,81,3,0,0,0,0,35182,0
daft,81,4,0,0,0,0,12490,0
daft,81,0,1,0,0,0,12611,0
daft,81,1,1,0,0,0,8750,0
daft,81,2,1,1,0,0,12772,0
daft,81,3,1,1,0,0,51828,0
daft,81,4,1,1,0,0,25784,0
daft,82,0,0,0,0,0,67843,1
daft,82,1,0,1,0,0,40133,0
daft,82,2,0,0,0,0,71175,1
daft,82,3,0,1,0,0,48661,0
daft,82,4,0,0,0,0,70615,1
daft,82,0,1,1,0,0,48186,0
daft,82,1,1,1,0,0,13028,0
daft,82,2,1,1,1,0,23838,0
daft,82,3,1,1,1,0,51405,0
daft,82,4,1,1,0,0,37722,0
daft,83,0,0,0,0,0,24822,0
daft,83,1,0,0,0,0,23583,0
daft,83,2,0,0,0,0,21282,0
daft,83,3,0,0,0,0,35217,0
daft,83,4,0,0,0,0,30950,0
daft,83,0,1,0,1,0,71246,1
daft,83,1,1,0,0,0,71118,1
daft,83,2,1,1,0,0,5009,0
daft,83,3,1,1,0,0,66999,0
daft,83,4,1,0,0,0,53628,0
daft,84,0,0,0,0,0,6719,0
daft,84,1,0,0,0,0,10335,0
daft,84,2,0,0,0,0,23027,0
daft,84,3,0,0,0,0,29089,0
daft,84,4,0,0,0,0,13145,0
daft,84,0,1,1,0,0,68540,0
daft,84,1,1,0,0,0,20634,0
daft,84,2,1,0,0,0,81446,1
daft,84,3,1,1,0,0,52635,0
daft,84,4,1,0,0,0,66321,1
daft,85,0,0,0,0,0,67221,1
daft,85,1,0,0,0,0,7008,0
daft,85,2,0,0,0,0,38017,0
daft,85,3,0,0,0,0,66460,1
daft,85,4,0,0,0,0,11945,0
daft,85,0,1,1,0,0,23702,0
daft,85,1,1,0,0,0,72504,1
daft,85,2,1,0,0,0,17926,0
daft,85,3,1,0,0,0,40886,0
daft,85,4,1,0,0,0,62708,0
daft,86,0,0,0,0,0,28179,0
daft,86,1,0,0,0,0,68652,0
daft,86,2,0,0,0,0,7932,0
daft,86,3,0,0,0,0,51323,0
daft,86,4,0,0,0,0,23631,0
daft,86,0,1,1,0,0,72190,0
daft,86,1,1,1,0,0,7892,0
daft,86,2,1,1,0,0,17727,0
daft,86,3,1,0,0,0,71982,1
daft,86,4,1,1,0,0,1865,0
daft,90,0,0,0,0,0,11125,0
daft,90,1,0,0,0,0,23778,0
daft,90,2,0,0,0,0,82369,1
daft,90,3,0,1,0,0,42480,0
daft,90,4,0,1,0,0,16722,0
daft,90,0,1,1,0,0,27406,0
daft,90,1,1,0,0,0,44192,0
daft,90,2,1,0,0,0,42911,0
daft,90,3,1,1,0,0,15787,0
daft,90,4,1,1,0,0,5451,0
daft,91,0,0,0,0,0,21131,0
daft,91,1,0,0,0,0,20160,0
daft,91,2,0,0,0,0,36281,0
daft,91,3,0,0,0,0,38177,0
daft,91,4,0,0,0,0,14741,0
daft,91,0,1,0,0,0,23010,0
daft,91,1,1,0,0,0,34282,0
daft,91,2,1,0,0,0,41253,0
daft,91,3,1,0,0,0,32521,0
daft,91,4,1,0,0,0,23162,0
daft,93,0,0,1,0,0,35391,0
daft,93,1,0,0,0,0,49747,0
daft,93,2,0,0,0,0,80571,1
daft,93,3,0,0,0,0,91222,1
daft,93,4,0,0,0,0,32010,0
daft,93,0,1,1,0,0,545,0
daft,93,1,1,0,0,0,88140,1
daft,93,2,1,0,0,0,84163,1
daft,93,3,1,0,0,0,81665,1
daft,93,4,1,1,0,0,43585,0
daft,94,0,0,1,0,0,32359,0
daft,94,1,0,1,0,0,38205,0
daft,94,2,0,1,0,0,41866,0
daft,94,3,0,0,0,0,54145,0
daft,94,4,0,0,0,0,31523,0
daft,94,0,1,0,0,0,20044,0
daft,94,1,1,0,0,0,25072,0
daft,94,2,1,0,0,0,3735,0
daft,94,3,1,1,0,0,27557,0
daft,94,4,1,0,0,0,17458,0
daft,95,0,0,0,0,0,101305,1
daft,95,1,0,0,0,0,96645,1
daft,95,2,0,0,0,0,86649,0
daft,95,3,0,0,0,0,98972,1
daft,95,4,0,0,0,0,56683,0
daft,95,0,1,1,0,0,5488,0
daft,95,1,1,0,0,0,68040,0
daft,95,2,1,1,0,0,41617,0
daft,95,3,1,1,0,0,29877,0
daft,95,4,1,0,1,0,38356,0
daft,96,0,0,0,0,0,39132,0
daft,96,1,0,0,0,0,9757,0
daft,96,2,0,0,0,0,55791,0
daft,96,3,0,0,0,0,3359,0
daft,96,4,0,0,0,0,12921,0
daft,96,0,1,0,0,0,18142,0
daft,96,1,1,0,0,0,17694,0
daft,96,2,1,0,0,0,17002,0
daft,96,3,1,0,0,0,16272,0
daft,96,4,1,0,0,0,45903,0
daft,97,0,0,0,0,0,5842,0
daft,97,1,0,0,0,0,30260,0
daft,97,2,0,0,0,0,22316,0
daft,97,3,0,0,0,0,28163,0
daft,97,4,0,1,0,0,11003,0
daft,97,0,1,1,0,0,8714,0
daft,97,1,1,1,0,0,12196,0
daft,97,2,1,1,0,0,19089,0
daft,97,3,1,1,0,0,9737,0
daft,97,4,1,1,0,0,37342,0
daft,98,0,0,0,0,0,65007,0
daft,98,1,0,0,0,0,100899,1
daft,98,2,0,0,0,0,45543,0
daft,98,3,0,0,0,0,45847,0
daft,98,4,0,0,0,0,16403,0
daft,98,0,1,0,0,0,111175,1
daft,98,1,1,0,1,0,63161,0
daft,98,2,1,0,0,0,18617,0
daft,98,3,1,1,1,0,53772,0
daft,98,4,1,1,0,0,76071,0
daft,100,0,0,0,0,0,42743,0
daft,100,1,0,0,0,0,49759,0
daft,100,2,0,0,0,0,39750,0
daft,100,3,0,0,0,0,40009,0
daft,100,4,0,0,0,0,33106,0
daft,100,0,1,1,0,0,33815,0
daft,100,1,1,0,0,0,39401,0
daft,100,2,1,0,0,0,20294,0
daft,100,3,1,0,0,0,20394,0
daft,100,4,1,1,0,0,16562,0
daft,101,0,0,0,0,0,50245,0
daft,101,1,0,0,0,0,65185,0
daft,101,2,0,0,0,0,94803,1
daft,101,3,0,0,0,0,90162,1
daft,101,4,0,0,0,0,97376,1
daft,101,0,1,1,0,0,39830,0
daft,101,1,1,0,0,0,95013,1
daft,101,2,1,0,0,0,91008,1
daft,101,3,1,0,0,0,83723,1
daft,101,4,1,0,0,0,53602,0
daft,104,0,0,1,0,0,69175,0
daft,104,1,0,1,0,0,40438,0
daft,104,2,0,0,0,0,21243,0
daft,104,3,0,1,0,0,90953,0
daft,104,4,0,0,0,0,27573,0
daft,104,0,1,1,0,0,12953,0
daft,104,1,1,0,0,0,59463,0
daft,104,2,1,1,0,0,8251,0
daft,104,3,1,1,0,0,14477,0
daft,104,4,1,1,0,0,32097,0
daft,105,0,0,0,0,0,10324,0
daft,105,1,0,0,0,0,85132,1
daft,105,2,0,0,0,0,91474,0
daft,105,3,0,0,0,0,50759,0
daft,105,4,0,1,0,0,83567,0
daft,105,0,1,1,1,0,795,0
daft,105,1,1,1,0,0,82,0
daft,105,2,1,1,0,0,42204,0
daft,105,3,1,1,0,0,106,0
daft,105,4,1,0,0,0,68790,0
daft,108,0,0,0,0,0,34283,0
daft,108,1,0,0,0,0,20756,0
daft,108,2,0,0,0,0,23137,0
daft,108,3,0,0,0,0,34294,0
daft,108,4,0,0,0,0,18549,0
daft,108,0,1,0,0,0,27123,0
daft,108,1,1,1,0,0,85108,0
daft,108,2,1,0,0,0,57713,0
daft,108,3,1,0,0,0,43633,0
daft,108,4,1,0,0,0,24199,0
daft,109,0,0,0,0,0,14270,0
daft,109,1,0,0,0,0,26266,0
daft,109,2,0,0,0,0,14962,0
daft,109,3,0,0,0,0,57339,0
daft,109,4,0,0,0,0,30209,0
daft,109,0,1,0,0,0,56692,0
daft,109,1,1,0,0,0,67560,0
daft,109,2,1,1,0,0,58005,0
daft,109,3,1,0,0,0,82879,1
daft,109,4,1,0,0,0,80923,1
daft,110,0,0,0,0,0,11998,0
daft,110,1,0,0,0,0,19517,0
daft,110,2,0,0,0,0,29441,0
daft,110,3,0,0,0,0,23300,0
daft,110,4,0,0,0,0,28271,0
daft,110,0,1,1,1,0,535,0
daft,110,1,1,1,0,0,19810,0
daft,110,2,1,1,1,0,28600,0
daft,110,3,1,1,0,0,59590,0
daft,110,4,1,1,1,0,21159,0
daft,111,0,0,0,0,0,11726,0
daft,111,1,0,0,0,0,31910,0
daft,111,2,0,0,0,0,47627,0
daft,111,3,0,0,0,0,77527,1
daft,111,4,0,0,0,0,43790,0
daft,111,0,1,1,0,0,5557,0
daft,111,1,1,0,0,0,56642,0
daft,111,2,1,0,0,0,21084,0
daft,111,3,1,1,1,0,26141,0
daft,111,4,1,0,0,0,77012,0
daft,112,0,0,0,0,0,20619,0
daft,112,1,0,0,0,0,10752,0
daft,112,2,0,0,0,0,23229,0
daft,112,3,0,0,0,0,27180,0
daft,112,4,0,0,0,0,11565,0
daft,112,0,1,0,0,0,52719,0
daft,112,1,1,0,0,0,26651,0
daft,112,2,1,0,0,0,28782,0
daft,112,3,1,0,0,0,28419,0
daft,112,4,1,0,0,0,36611,0
daft,113,0,0,0,0,0,19674,0
daft,113,1,0,0,0,0,16008,0
daft,113,2,0,0,0,0,38100,0
daft,113,3,0,0,0,0,32774,0
daft,113,4,0,1,0,0,22850,0
daft,113,0,1,1,0,0,11458,0
daft,113,1,1,1,0,0,14059,0
daft,113,2,1,1,0,0,17387,0
daft,113,3,1,1,1,0,5810,0
daft,113,4,1,0,0,0,5472,0
daft,114,0,0,0,0,0,24441,0
daft,114,1,0,0,0,0,72204,0
daft,114,2,0,0,0,0,54590,0
daft,114,3,0,0,0,0,94510,0
daft,114,4,0,0,0,0,98389,1
daft,114,0,1,1,0,0,23460,0
daft,114,1,1,1,0,0,20217,0
daft,114,2,1,1,0,0,4473,0
daft,114,3,1,1,0,0,23180,0
daft,114,4,1,1,0,0,7409,0
daft,115,0,0,0,0,0,40720,0
daft,115,1,0,0,0,0,106435,1
daft,115,2,0,0,0,0,38741,0
daft,115,3,0,0,0,0,18092,0
daft,115,4,0,0,0,0,98988,1
daft,115,0,1,1,0,0,13508,0
daft,115,1,1,1,0,0,3861,0
daft,115,2,1,1,0,0,6686,0
daft,115,3,1,1,0,0,9477,0
daft,115,4,1,1,0,0,23955,0
daft,117,0,0,1,0,0,32210,0
daft,117,1,0,1,0,0,9033,0
daft,117,2,0,1,0,0,23999,0
daft,117,3,0,1,0,0,4773,0
daft,117,4,0,1,0,0,8896,0
daft,117,0,1,1,0,0,7062,0
daft,117,1,1,1,0,0,6675,0
daft,117,2,1,1,0,0,9166,0
daft,117,3,1,1,0,0,7662,0
daft,117,4,1,1,0,0,9654,0
daft,118,0,0,0,0,0,6887,0
daft,118,1,0,0,0,0,52599,0
daft,118,2,0,0,0,0,112382,1
daft,118,3,0,0,0,0,17877,0
daft,118,4,0,0,0,0,7842,0
daft,118,0,1,1,0,0,5304,0
daft,118,1,1,1,0,0,11334,0
daft,118,2,1,1,0,0,4725,0
daft,118,3,1,1,0,0,1425,0
daft,118,4,1,1,0,0,8764,0
daft,119,0,0,0,0,0,17141,0
daft,119,1,0,0,0,0,21804,0
daft,119,2,0,0,0,0,29755,0
daft,119,3,0,0,0,0,17030,0
daft,119,4,0,0,0,0,15126,0
daft,119,0,1,0,0,0,25152,0
daft,119,1,1,0,0,0,12361,0
daft,119,2,1,0,0,0,32132,0
daft,119,3,1,0,0,0,31803,0
daft,119,4,1,1,0,0,5757,0
daft,120,0,0,0,0,0,70436,0
daft,120,1,0,0,0,0,47374,0
daft,120,2,0,0,0,0,77660,1
daft,120,3,0,0,0,0,31288,0
daft,120,4,0,0,0,0,61017,0
daft,120,0,1,1,0,0,24660,0
daft,120,1,1,1,0,0,63958,0
daft,120,2,1,0,0,0,3072,1
daft,120,3,1,0,0,0,43799,0
daft,120,4,1,1,1,0,43522,0
daft,122,0,0,0,0,0,8080,0
daft,122,1,0,0,0,0,35561,0
daft,122,2,0,0,0,0,20926,0
daft,122,3,0,0,0,0,25410,0
daft,122,4,0,0,0,0,24909,0
daft,122,0,1,1,0,0,2064,0
daft,122,1,1,0,0,0,10505,0
daft,122,2,1,1,1,0,612,0
daft,122,3,1,1,0,0,996,0
daft,122,4,1,1,1,0,276,0
daft,123,0,0,0,0,0,19084,0
daft,123,1,0,0,0,0,15162,0
daft,123,2,0,0,0,0,2952,0
daft,123,3,0,0,0,0,16580,0
daft,123,4,0,0,0,0,3804,0
daft,123,0,1,1,0,0,9253,0
daft,123,1,1,1,0,0,13692,0
daft,123,2,1,1,0,0,8805,0
daft,123,3,1,1,0,0,3720,0
daft,123,4,1,1,0,0,3484,0
daft,124,0,0,1,0,0,19081,0
daft,124,1,0,0,0,0,26945,0
daft,124,2,0,0,0,0,51880,0
daft,124,3,0,0,0,0,67460,1
daft,124,4,0,0,0,0,70728,1
daft,124,0,1,1,0,0,55469,0
daft,124,1,1,1,0,0,26241,0
daft,124,2,1,1,0,0,27408,0
daft,124,3,1,1,1,0,53623,0
daft,124,4,1,1,0,0,27863,0
daft,125,0,0,0,0,0,43647,0
daft,125,1,0,1,0,0,49938,0
daft,125,2,0,0,0,0,35558,0
daft,125,3,0,0,1,0,78292,1
daft,125,4,0,0,0,0,75722,1
daft,125,0,1,1,0,0,11991,0
daft,125,1,1,0,0,0,26748,0
daft,125,2,1,1,0,0,24886,0
daft,125,3,1,0,0,0,43487,0
daft,125,4,1,0,0,0,35705,0
daft,126,0,0,0,0,0,3669,0
daft,126,1,0,0,0,0,5003,0
daft,126,2,0,1,0,0,30418,0
daft,126,3,0,1,0,0,22861,0
daft,126,4,0,1,0,0,53394,0
daft,126,0,1,1,1,0,29247,0
daft,126,1,1,0,0,0,66951,1
daft,126,2,1,1,0,0,32120,0
daft,126,3,1,1,0,0,35425,0
daft,126,4,1,1,0,0,23284,0
daft,127,0,0,0,0,0,75493,1
daft,127,1,0,0,0,0,71465,0
daft,127,2,0,0,0,0,43792,0
daft,127,3,0,0,0,0,48438,0
daft,127,4,0,0,0,0,63056,1
daft,127,0,1,0,0,0,79301,1
daft,127,1,1,0,0,0,10556,0
daft,127,2,1,0,0,0,23790,0
daft,127,3,1,0,0,0,34112,0
daft,127,4,1,1,0,0,20749,0
daft,128,0,0,0,0,0,75843,1
daft,128,1,0,1,0,0,41400,0
daft,128,2,0,0,0,0,31954,0
daft,128,3,0,0,0,0,43865,0
daft,128,4,0,0,0,0,73057,1
daft,128,0,1,1,0,0,20426,0
daft,128,1,1,1,0,0,66346,0
daft,128,2,1,0,0,0,66941,1
daft,128,3,1,1,0,0,27327,0
daft,128,4,1,0,0,0,72424,1
daft,132,0,0,0,0,0,20208,0
daft,132,1,0,0,0,0,58059,0
daft,132,2,0,0,0,0,44361,0
daft,132,3,0,0,0,0,86659,1
daft,132,4,0,0,0,0,20558,0
daft,132,0,1,1,0,0,83038,0
daft,132,1,1,1,0,0,51207,0
daft,132,2,1,0,0,0,37913,0
daft,132,3,1,1,0,0,49967,0
daft,132,4,1,1,0,0,23354,0
daft,133,0,0,0,0,0,21657,0
daft,133,1,0,0,0,0,67065,0
daft,133,2,0,0,0,0,18499,0
daft,133,3,0,0,0,0,41813,0
daft,133,4,0,0,0,0,36959,0
daft,133,0,1,1,0,0,88081,0
daft,133,1,1,1,0,0,58208,0
daft,133,2,1,0,0,0,113884,1
