dataset,instance_id,sample,x,y,z_cot,z_act,cot_chars,no_answer
daft,133,3,1,0,0,0,86608,1
daft,133,4,1,1,0,0,114030,0
daft,135,0,0,0,0,0,32007,0
daft,135,1,0,0,0,0,37615,0
daft,135,2,0,0,0,0,17836,0
daft,135,3,0,0,0,0,81317,1
daft,135,4,0,0,0,0,32344,0
daft,135,0,1,1,0,0,77296,0
daft,135,1,1,0,0,0,34076,0
daft,135,2,1,1,1,0,29801,0
daft,135,3,1,1,0,0,70506,0
daft,135,4,1,0,0,0,43651,0
daft,136,0,0,1,0,0,5347,0
daft,136,1,0,1,0,0,28773,0
daft,136,2,0,1,0,0,6135,0
daft,136,3,0,1,0,0,17087,0
daft,136,4,0,1,0,0,40509,0
daft,136,0,1,1,0,0,64843,0
daft,136,1,1,1,0,0,8642,0
daft,136,2,1,1,0,0,4310,0
daft,136,3,1,1,1,0,5044,0
daft,136,4,1,1,0,0,23075,0
daft,137,0,0,0,0,0,91594,0
daft,137,1,0,0,0,0,81059,0
daft,137,2,0,0,0,0,40827,0
daft,137,3,0,0,0,0,68941,0
daft,137,4,0,0,0,0,23401,0
daft,137,0,1,1,0,0,32296,0
daft,137,1,1,0,0,0,38948,0
daft,137,2,1,1,0,0,2769,0
daft,137,3,1,1,0,0,30655,0
daft,137,4,1,0,0,0,43538,0
daft,138,0,0,0,0,0,19611,0
daft,138,1,0,0,0,0,15030,0
daft,138,2,0,0,0,0,32697,0
daft,138,3,0,0,0,0,38816,0
daft,138,4,0,0,0,0,29428,0
daft,138,0,1,1,1,0,572,0
daft,138,1,1,1,1,0,528,0
daft,138,2,1,1,1,0,2048,0
daft,138,3,1,1,1,0,911,0
daft,138,4,1,1,1,0,1495,0
daft,139,0,0,1,0,0,33308,0
daft,139,1,0,1,0,0,31325,0
daft,139,2,0,1,0,0,45124,0
daft,139,3,0,0,0,0,50638,0
daft,139,4,0,1,0,0,88484,0
daft,139,0,1,1,0,0,75372,0
daft,139,1,1,1,0,0,80622,0
daft,139,2,1,1,0,0,25302,0
daft,139,3,1,0,0,0,29751,0
daft,139,4,1,1,0,0,24503,0
daft,140,0,0,0,0,0,8895,0
daft,140,1,0,0,0,0,8675,0
daft,140,2,0,0,0,0,39795,0
daft,140,3,0,0,0,0,14903,0
daft,140,4,0,0,0,0,6915,0
daft,140,0,1,1,0,0,299,0
daft,140,1,1,1,0,0,76,0
daft,140,2,1,1,0,0,114,0
daft,140,3,1,1,0,0,1182,0
daft,140,4,1,0,1,0,4108,0
daft,141,0,0,0,0,0,47918,0
daft,141,1,0,0,0,0,109982,1
daft,141,2,0,0,0,0,78617,0
daft,141,3,0,0,0,0,11488,0
daft,141,4,0,0,0,0,25359,0
daft,141,0,1,1,1,0,4080,0
daft,141,1,1,1,1,0,453,0
daft,141,2,1,1,1,0,301,0
daft,141,3,1,0,0,0,8955,0
daft,141,4,1,1,0,0,439,0
daft,142,0,0,0,0,0,27617,0
daft,142,1,0,0,0,0,57221,0
daft,142,2,0,0,0,0,61012,0
daft,142,3,0,0,0,0,90916,1
daft,142,4,0,0,0,0,13706,0
daft,142,0,1,1,0,0,10963,0
daft,142,1,1,1,0,0,13336,0
daft,142,2,1,1,0,0,33148,0
daft,142,3,1,1,0,0,12765,0
daft,142,4,1,1,0,0,1086,0
daft,143,0,0,0,0,0,46940,0
daft,143,1,0,0,0,0,50024,0
daft,143,2,0,0,0,0,43193,0
daft,143,3,0,0,0,0,87819,0
daft,143,4,0,0,0,0,34088,0
daft,143,0,1,0,0,0,67602,0
daft,143,1,1,0,0,0,38812,0
daft,143,2,1,0,0,0,65659,0
daft,143,3,1,0,0,0,61670,0
daft,143,4,1,0,0,0,37918,0
daft,144,0,0,0,0,0,73860,0
daft,144,1,0,0,0,0,100115,1
daft,144,2,0,0,0,0,59435,0
daft,144,3,0,0,0,0,82625,0
daft,144,4,0,0,0,0,30689,0
daft,144,0,1,0,0,0,53360,0
daft,144,1,1,0,0,0,32718,0
daft,144,2,1,0,0,0,32955,0
daft,144,3,1,0,0,0,28790,0
daft,144,4,1,0,0,0,41602,0
daft,145,0,0,1,0,0,23729,0
daft,145,1,0,1,0,0,37322,0
daft,145,2,0,1,0,0,28236,0
daft,145,3,0,0,0,0,18803,0
daft,145,4,0,1,0,0,58736,0
daft,145,0,1,1,1,0,13307,0
daft,145,1,1,1,1,0,5623,0
daft,145,2,1,1,0,0,38951,0
daft,145,3,1,1,0,0,4322,0
daft,145,4,1,1,1,0,10051,0
daft,146,0,0,0,0,0,29123,0
daft,146,1,0,0,0,0,27826,0
daft,146,2,0,0,0,0,21892,0
daft,146,3,0,0,0,0,21912,0
daft,146,4,0,0,0,0,11963,0
daft,146,0,1,1,1,0,25170,0
daft,146,1,1,1,1,0,7050,0
daft,146,2,1,1,1,0,10333,0
daft,146,3,1,1,0,0,58793,0
daft,146,4,1,0,0,0,29877,0
daft,147,0,0,0,0,0,91861,1
daft,147,1,0,0,0,0,96346,1
daft,147,2,0,0,0,0,83171,0
daft,147,3,0,0,0,0,93846,1
daft,147,4,0,0,0,0,96485,1
daft,147,0,1,0,0,0,90639,1
daft,147,1,1,1,0,0,53938,0
daft,147,2,1,1,1,0,649,0
daft,147,3,1,0,0,0,22609,0
daft,147,4,1,0,0,0,94402,1
daft,148,0,0,0,0,0,15117,0
daft,148,1,0,1,0,0,52232,0
daft,148,2,0,0,0,0,37762,0
daft,148,3,0,0,0,0,15655,0
daft,148,4,0,0,0,0,54183,0
daft,148,0,1,1,0,0,19174,0
daft,148,1,1,1,0,0,13735,0
daft,148,2,1,0,0,0,16386,0
daft,148,3,1,0,0,0,40906,0
daft,148,4,1,0,0,0,13981,0
daft,150,0,0,1,0,0,12471,0
daft,150,1,0,1,0,0,22195,0
daft,150,2,0,1,0,0,8630,0
daft,150,3,0,1,0,0,6276,0
daft,150,4,0,1,0,0,5404,0
daft,150,0,1,1,0,0,6768,0
daft,150,1,1,1,0,0,7549,0
daft,150,2,1,1,0,0,1879,0
daft,150,3,1,1,0,0,2727,0
daft,150,4,1,1,0,0,5734,0
daft,152,0,0,0,0,0,15768,0
daft,152,1,0,1,0,0,24192,0
daft,152,2,0,0,0,0,14599,0
daft,152,3,0,0,0,0,12675,0
daft,152,4,0,0,0,0,14661,0
daft,152,0,1,0,0,0,8342,0
daft,152,1,1,0,0,0,9122,0
daft,152,2,1,0,0,0,16987,0
daft,152,3,1,0,0,0,14705,0
daft,152,4,1,1,0,0,529,0
daft,153,0,0,0,0,0,94665,1
daft,153,1,0,0,0,0,94901,1
daft,153,2,0,0,0,0,41701,0
daft,153,3,0,0,0,0,5574,0
daft,153,4,0,0,0,0,26395,0
daft,153,0,1,1,0,0,54100,0
daft,153,1,1,0,0,0,29128,0
daft,153,2,1,1,0,0,61451,0
daft,153,3,1,1,1,0,2948,0
daft,153,4,1,0,0,0,17399,0
daft,154,0,0,0,0,0,9936,0
daft,154,1,0,0,0,0,14705,0
daft,154,2,0,1,0,0,19713,0
daft,154,3,0,0,0,0,7921,0
daft,154,4,0,0,0,0,37021,0
daft,154,0,1,1,0,0,26549,0
daft,154,1,1,1,1,0,23194,0
daft,154,2,1,0,0,0,17890,0
daft,154,3,1,1,0,0,9023,0
daft,154,4,1,1,0,0,29637,0
daft,155,0,0,0,0,0,13582,0
daft,155,1,0,0,0,0,5237,0
daft,155,2,0,0,0,0,29910,0
daft,155,3,0,0,0,0,20061,0
daft,155,4,0,0,0,0,10168,0
daft,155,0,1,1,0,0,7450,0
daft,155,1,1,0,0,0,14710,0
daft,155,2,1,1,0,0,10501,0
daft,155,3,1,0,0,0,9642,0
daft,155,4,1,1,0,0,6599,0
daft,156,0,0,0,0,0,18296,0
daft,156,1,0,1,0,0,25541,0
daft,156,2,0,1,0,0,15133,0
daft,156,3,0,1,0,0,14288,0
daft,156,4,0,1,0,0,16100,0
daft,156,0,1,1,0,0,18711,0
daft,156,1,1,1,0,0,16068,0
daft,156,2,1,1,0,0,8984,0
daft,156,3,1,1,0,0,14513,0
daft,156,4,1,1,0,0,15144,0
daft,158,0,0,0,0,0,69322,1
daft,158,1,0,0,0,0,73195,1
daft,158,2,0,0,0,0,30411,0
daft,158,3,0,1,0,0,40402,0
daft,158,4,0,1,0,0,67349,0
daft,158,0,1,0,0,0,87963,1
daft,158,1,1,0,0,0,69915,1
daft,158,2,1,1,0,0,26329,0
daft,158,3,1,1,0,0,49569,0
daft,158,4,1,0,0,0,91709,1
daft,159,0,0,0,0,0,44013,0
daft,159,1,0,0,0,0,87198,1
daft,159,2,0,1,0,0,50399,0
daft,159,3,0,1,0,0,41527,0
daft,159,4,0,0,1,0,87184,1
daft,159,0,1,0,0,0,30908,0
daft,159,1,1,1,1,0,25080,0
daft,159,2,1,0,0,0,4221,1
daft,159,3,1,1,0,0,38400,0
daft,159,4,1,1,0,0,18741,0
daft,161,0,0,1,0,0,27749,0
daft,161,1,0,1,0,0,31222,0
daft,161,2,0,1,0,0,39708,0
daft,161,3,0,0,0,0,19662,0
daft,161,4,0,1,0,0,23885,0
daft,161,0,1,1,0,0,14272,0
daft,161,1,1,1,0,0,17583,0
daft,161,2,1,1,1,0,15800,0
daft,161,3,1,0,0,0,12140,0
daft,161,4,1,0,0,0,4994,0
daft,162,0,0,0,0,0,67188,1
daft,162,1,0,0,0,0,49637,0
daft,162,2,0,0,0,0,46368,0
daft,162,3,0,0,0,0,75323,0
daft,162,4,0,1,0,0,35663,0
daft,162,0,1,0,0,0,93098,1
daft,162,1,1,0,0,0,55628,0
daft,162,2,1,1,0,0,37483,0
daft,162,3,1,1,0,0,18530,0
daft,162,4,1,1,0,0,22340,0
daft,163,0,0,0,0,0,98593,1
daft,163,1,0,0,0,0,101730,1
daft,163,2,0,0,0,0,104958,1
daft,163,3,0,0,0,0,24844,0
daft,163,4,0,1,0,0,28359,0
daft,163,0,1,0,0,0,34896,0
daft,163,1,1,0,0,0,19067,0
daft,163,2,1,1,1,0,67596,0
daft,163,3,1,0,0,0,82975,0
daft,163,4,1,1,0,0,28087,0
daft,164,0,0,1,0,0,15231,0
daft,164,1,0,0,0,0,10984,0
daft,164,2,0,0,0,0,15406,0
daft,164,3,0,0,0,0,15297,0
daft,164,4,0,1,0,0,23663,0
daft,164,0,1,0,0,0,17785,0
daft,164,1,1,1,0,0,16644,0
daft,164,2,1,0,0,0,14114,0
daft,164,3,1,1,0,0,10350,0
daft,164,4,1,1,0,0,17174,0
daft,165,0,0,0,0,0,48247,0
daft,165,1,0,0,0,0,67175,0
daft,165,2,0,0,0,0,17541,0
daft,165,3,0,0,0,0,17684,0
daft,165,4,0,0,0,0,11640,0
daft,165,0,1,1,0,0,26005,0
daft,165,1,1,1,0,0,1668,0
daft,165,2,1,1,0,0,39754,0
daft,165,3,1,1,0,0,21924,0
daft,165,4,1,0,0,0,77914,1
daft,167,0,0,0,0,0,39762,0
daft,167,1,0,0,0,0,23971,0
daft,167,2,0,0,0,0,33112,0
daft,167,3,0,0,0,0,50386,0
daft,167,4,0,0,0,0,59185,0
daft,167,0,1,1,0,0,7973,0
daft,167,1,1,1,1,0,3637,0
daft,167,2,1,1,0,0,540,0
daft,167,3,1,1,1,0,3055,0
daft,167,4,1,1,1,0,1043,0
daft,168,0,0,0,1,0,41940,0
daft,168,1,0,0,0,0,32348,0
daft,168,2,0,0,0,0,19056,0
daft,168,3,0,0,0,0,50897,0
daft,168,4,0,0,0,0,14391,0
daft,168,0,1,1,0,0,10777,0
daft,168,1,1,1,0,0,40097,0
daft,168,2,1,1,1,0,2188,0
daft,168,3,1,1,0,0,14335,0
daft,168,4,1,1,0,0,63807,0
daft,169,0,0,0,0,0,15538,0
daft,169,1,0,0,0,0,20878,0
daft,169,2,0,0,0,0,21737,0
daft,169,3,0,1,0,0,24426,0
daft,169,4,0,0,0,0,30738,0
daft,169,0,1,0,0,0,19178,0
daft,169,1,1,0,0,0,51586,0
daft,169,2,1,0,0,0,20884,0
daft,169,3,1,0,0,0,13463,0
daft,169,4,1,0,0,0,277,1
daft,171,0,0,1,0,0,11662,0
daft,171,1,0,0,0,0,29697,0
daft,171,2,0,1,0,0,17534,0
daft,171,3,0,1,0,0,13715,0
daft,171,4,0,1,0,0,28623,0
daft,171,0,1,1,0,0,19494,0
daft,171,1,1,1,0,0,12814,0
daft,171,2,1,0,0,0,7881,0
daft,171,3,1,1,0,0,14250,0
daft,171,4,1,1,0,0,12596,0
daft,172,0,0,0,0,0,12486,0
daft,172,1,0,0,0,0,11875,0
daft,172,2,0,0,0,0,38910,0
daft,172,3,0,0,0,0,39949,0
daft,172,4,0,0,0,0,20367,0
daft,172,0,1,0,0,0,11051,0
daft,172,1,1,0,0,0,38439,0
daft,172,2,1,0,0,0,102343,1
daft,172,3,1,1,0,0,28373,0
daft,172,4,1,0,0,0,49770,0
daft,173,0,0,1,0,0,53142,0
daft,173,1,0,1,0,0,36509,0
daft,173,2,0,1,0,0,38444,0
daft,173,3,0,0,0,0,54112,0
daft,173,4,0,1,0,0,41087,0
daft,173,0,1,0,0,0,41892,0
daft,173,1,1,1,0,0,45193,0
daft,173,2,1,1,0,0,50665,0
daft,173,3,1,1,0,0,42580,0
daft,173,4,1,1,0,0,59304,0
daft,175,0,0,0,0,0,60978,0
daft,175,1,0,0,0,0,89926,1
daft,175,2,0,0,0,0,33191,0
daft,175,3,0,0,0,0,16557,0
daft,175,4,0,0,0,0,19859,0
daft,175,0,1,0,1,0,56207,0
daft,175,1,1,1,0,0,11340,0
daft,175,2,1,1,1,0,65049,0
daft,175,3,1,1,0,0,13541,0
daft,175,4,1,1,0,0,5204,0
daft,176,0,0,1,0,0,90644,0
daft,176,1,0,1,0,0,33870,0
daft,176,2,0,1,0,0,51284,0
daft,176,3,0,1,0,0,39343,0
daft,176,4,0,1,0,0,98876,0
daft,176,0,1,1,0,0,69035,0
daft,176,1,1,1,1,0,15092,0
daft,176,2,1,1,0,0,45140,0
daft,176,3,1,1,0,0,14680,0
daft,176,4,1,1,0,0,22357,0
daft,177,0,0,0,0,0,43918,0
daft,177,1,0,0,0,0,14450,0
daft,177,2,0,0,0,0,51009,0
daft,177,3,0,0,0,0,21868,0
daft,177,4,0,0,0,0,20175,0
daft,177,0,1,1,0,0,25190,0
daft,177,1,1,1,0,0,56687,0
daft,177,2,1,1,0,0,21938,0
daft,177,3,1,1,0,0,37398,0
daft,177,4,1,0,0,0,7240,1
daft,178,0,0,0,0,0,29715,0
daft,178,1,0,0,0,0,36736,0
daft,178,2,0,0,0,0,40978,0
daft,178,3,0,0,0,0,32799,0
daft,178,4,0,0,0,0,73001,0
daft,178,0,1,1,1,0,9552,0
daft,178,1,1,1,0,0,13542,0
daft,178,2,1,1,0,0,22259,0
daft,178,3,1,0,0,0,49086,0
daft,178,4,1,0,0,0,50278,0
daft,181,0,0,0,0,0,15221,0
daft,181,1,0,0,0,0,11272,0
daft,181,2,0,0,0,0,79478,0
daft,181,3,0,0,0,0,47224,0
daft,181,4,0,0,0,0,18930,0
daft,181,0,1,1,1,0,4302,0
daft,181,1,1,1,0,0,12760,0
daft,181,2,1,1,0,0,20704,0
daft,181,3,1,1,0,0,4826,0
daft,181,4,1,1,0,0,3829,0
daft,183,0,0,0,0,0,28666,0
daft,183,1,0,0,0,0,15611,0
daft,183,2,0,0,0,0,84644,0
daft,183,3,0,1,0,0,51838,0
daft,183,4,0,0,0,0,15737,0
daft,183,0,1,1,0,0,710,0
daft,183,1,1,1,0,0,4167,0
daft,183,2,1,1,1,0,6796,0
daft,183,3,1,1,0,0,344,0
daft,183,4,1,1,0,0,31142,0
daft,184,0,0,0,0,0,71670,1
daft,184,1,0,0,0,0,66513,0
daft,184,2,0,0,0,0,60329,0
daft,184,3,0,1,0,0,40087,0
daft,184,4,0,0,0,0,26154,0
daft,184,0,1,0,0,0,51050,0
daft,184,1,1,0,0,0,38133,0
daft,184,2,1,1,0,0,29779,0
daft,184,3,1,1,0,0,23743,0
daft,184,4,1,1,0,0,17519,0
daft,185,0,0,0,0,0,5819,0
daft,185,1,0,0,0,0,10927,0
daft,185,2,0,0,0,0,7698,0
daft,185,3,0,0,0,0,15008,0
daft,185,4,0,0,0,0,24871,0
daft,185,0,1,0,0,0,8079,0
daft,185,1,1,0,0,0,26418,0
daft,185,2,1,0,0,0,15626,0
daft,185,3,1,0,0,0,23728,0
daft,185,4,1,0,0,0,31251,0
daft,186,0,0,0,0,0,74026,0
daft,186,1,0,0,0,0,42047,0
daft,186,2,0,0,0,0,103210,1
daft,186,3,0,0,0,0,19060,0
daft,186,4,0,0,0,0,21416,0
daft,186,0,1,0,0,0,43837,0
daft,186,1,1,1,0,0,27743,0
daft,186,2,1,1,0,0,29826,0
daft,186,3,1,0,0,0,97800,1
daft,186,4,1,0,0,0,95505,1
daft,189,0,0,1,0,0,7187,0
daft,189,1,0,1,0,0,12987,0
daft,189,2,0,0,0,0,1613,1
daft,189,3,0,1,0,0,12365,0
daft,189,4,0,1,0,0,10744,0
daft,189,0,1,1,0,0,6057,0
daft,189,1,1,1,0,0,4192,0
daft,189,2,1,1,0,0,15937,0
daft,189,3,1,1,0,0,4330,0
daft,189,4,1,1,1,0,9708,0
daft,190,0,0,0,0,0,36282,0
daft,190,1,0,0,0,0,39891,0
daft,190,2,0,0,0,0,106958,1
daft,190,3,0,0,0,0,98618,1
daft,190,4,0,0,0,0,89792,0
daft,190,0,1,0,0,0,51592,0
daft,190,1,1,1,0,0,46048,0
daft,190,2,1,1,1,0,15559,0
daft,190,3,1,0,0,0,63990,0
daft,190,4,1,0,0,0,47872,0
daft,192,0,0,0,0,0,26760,0
daft,192,1,0,0,0,0,15786,0
daft,192,2,0,0,0,0,61052,0
daft,192,3,0,0,0,0,56366,0
daft,192,4,0,0,0,0,33039,0
daft,192,0,1,0,0,0,21705,0
daft,192,1,1,0,0,0,22665,0
daft,192,2,1,0,0,0,13058,0
daft,192,3,1,0,0,0,15098,0
daft,192,4,1,0,0,0,30237,0
daft,193,0,0,0,1,0,82018,1
daft,193,1,0,1,0,0,25294,0
daft,193,2,0,1,0,0,75604,0
daft,193,3,0,1,0,0,56476,0
daft,193,4,0,0,0,0,57066,0
daft,193,0,1,1,0,0,57815,0
daft,193,1,1,1,1,0,20998,0
daft,193,2,1,1,1,0,34398,0
daft,193,3,1,1,1,0,59912,0
daft,193,4,1,1,1,0,53924,0
daft,194,0,0,1,0,0,3311,0
daft,194,1,0,1,0,0,1995,0
daft,194,2,0,1,0,0,4721,0
daft,194,3,0,1,0,0,4397,0
daft,194,4,0,1,0,0,2685,0
daft,194,0,1,1,0,0,3307,0
daft,194,1,1,1,0,0,1440,0
daft,194,2,1,1,0,0,3122,0
daft,194,3,1,1,0,0,4328,0
daft,194,4,1,1,0,0,2262,0
daft,196,0,0,0,0,0,104656,1
daft,196,1,0,0,0,0,79449,0
daft,196,2,0,0,0,0,96127,1
daft,196,3,0,0,0,0,31269,0
daft,196,4,0,0,0,0,97569,0
daft,196,0,1,0,0,0,87922,0
daft,196,1,1,0,0,0,85180,0
daft,196,2,1,1,0,0,19844,0
daft,196,3,1,0,1,0,66048,0
daft,196,4,1,1,1,0,52136,0
daft,197,0,0,1,0,0,46450,0
daft,197,1,0,1,0,0,27168,0
daft,197,2,0,1,0,0,50954,0
daft,197,3,0,0,0,0,27217,0
daft,197,4,0,1,0,0,82559,0
daft,197,0,1,0,0,0,22253,0
daft,197,1,1,1,0,0,7962,0
daft,197,2,1,1,0,0,29477,0
daft,197,3,1,1,0,0,52306,0
daft,197,4,1,1,0,0,16755,0
